productcode,productprice,productprice
10.5BR40DIM-8CCTD,11.15,
10.5T5HO-2F-830-DIR,320.74,
10.5T5HO-2F-835-DIR,320.74,
10.5T5HO-2F-840-DIR,320.74,
10.5T8-3F-830-EXT,226.75,
10.5T8-3F-835-EXT,226.75,
10.5T8-3F-840-EXT,226.85,
10.5T8-4F-830-BYP,278.75,
10.5T8-4F-830-DIR,204.0,
10.5T8-4F-830-IS-DIR,168.25,
10.5T8-4F-835-BYP,278.75,
10.5T8-4F-835-DIR,204.0,
10.5T8-4F-835-IS-DIR,168.25,
10.5T8-4F-840-BYP,278.75,
10.5T8-4F-840-DIR,204.0,
10.5T8-4F-840-IS-DIR,168.25,
10.5T8-4F-850-BYP,278.75,
10.5T8-4F-850-DIR,204.0,
10.5T8-4F-850-IS-DIR,168.25,
100HID-840-277V-EX39,165.98,
100HID-850-277V-EX39,165.98,
100HMX50,103.74,
10A19DIM-827,11.02,
10A19DIM-830,11.02,
10A19DIM-840,11.02,
10A19DLED927-G2-JA8,3.18,
10A19DLED930-G2-JA8,2.65,
10CPUAGULED927,9.87,
10CPUAGULED930,9.87,
10CPUALED927,9.87,
10CPUALED930,9.87,
10DL4DIM-927,13.36,
10DL4DIM-930,13.36,
10DL4DIM-940,13.36,
10DL6DIM-830,14.27,
10G25DLED927-JA8,4.59,
10NCDLR4DIM-927-EXT,23.5,
10NCDLR4DIM-930-277V-EXT,30.78,
10NCDLR4DIM-930-EXT,23.5,
10NCDLR4DIM-935-277V-EXT,30.78,
10NCDLR4DIM-940-277V-EXT,30.78,
10NCDLR4DIM-940-EXT,23.5,
10P30NDV30FL,2.93,
10P30NDV50FL,2.93,
10PUAGULED27,6.38,
10PUAGULED30,6.38,
10PUALED30,6.38,
10PUBDLED927-JA8,9.52,
10PUBDLED930-JA8,5.25,
10PUBGUDLED27-JA8,9.52,
10PUBGUDLED30-JA8,5.25,
10PUBLED27,5.57,
10PUBLED30,5.57,
10SMPR5.5DIM-927,17.13,
10SMPR5.5DIM-930,17.13,
10SMPR5.5DIM-940,17.13,
10SMPS5.5DIM-927,18.3,
10SMPS5.5DIM-930,18.3,
10SMPS5.5DIM-940,18.3,
11.5T5HO-2F-830-BYP,320.74,
11.5T5HO-2F-835-BYP,320.74,
11.5T5HO-2F-840-BYP,320.74,
11.5T8-4F-830-DEB,334.1,
11.5T8-4F-830-EXT,204.0,
11.5T8-4F-835-DEB,334.1,
11.5T8-4F-835-EXT,204.0,
11.5T8-4F-840-DEB,334.1,
11.5T8-4F-840-EXT,204.0,
11.5T8-4F-850-DEB,334.1,
11.5T8-4F-850-EXT,204.0,
11.6DLNC6DIM-,23.37,
11BR30DLED927-G4,4.66,
11BR30DLED930-G4,4.66,
11BR40DIM-827,6.08,
11BR40DIM-830,6.08,
11DL6DIM-8CCTD,20.77,
11P30D27-,4.46,
11P30D30-,4.46,
11P30D40-,4.46,
11P30D50FL,4.46,
11P30WLND27-,4.46,
11P30WLND30-,4.46,
11P30WLND40-,4.46,
11PLV-930-DIR,15.96,
11SMDL6DIM-,22.07,
11T5HE-3F-EXT,320.74,
120PT40,143.64,
120PT50,143.64,
12A19DLED927-JA8,4.31,
12DL4DIM-,11.54,
12DL6DIM-927,14.27,
12DL6DIM-930,14.27,
12DL6DIM-940,14.27,
12G40DLED30,10.31,
12LB35AO,18.75,
12LB35HO,21.25,
12LB50,32.59,
12LB50AO,18.75,
12NCDLR6DIM-927-EXT,27.92,
12NCDLR6DIM-930-277V-EXT,35.07,
12NCDLR6DIM-930-EXT,27.92,
12NCDLR6DIM-935-277V-EXT,35.07,
12NCDLR6DIM-940-277V-EXT,35.07,
12NCDLR6DIM-940-EXT,27.92,
12P30DLED927FL-JA8,6.19,
12P30DLED930FL-JA8,6.19,
12P30LNDLED927FL-JA8,6.98,
12P30LNDLED930FL-JA8,6.98,
12PL03HG24QLED27,11.55,
12PL03HG24QLED30,11.55,
12PL03HG24QLED35,11.55,
12PL03HG24QLED40,11.55,
12PL03HG24QLED50,11.55,
12PLG24Q-27,9.84,
12PLG24Q-35,9.84,
12PLG24Q-40,9.84,
12T5HE-3F-BYP,320.74,
12T5HE-3F-DIR,320.74,
12T8-3F-BYP,226.75,
12T8-3F-BYP-FF,278.75,
12T8-3F-DEB,337.35,
13.5T5HE-4F-EXT,320.74,
13P30LNLED230FL,12.7,
13P30LNLED240FL,12.7,
13P38DLED30NF,3.81,
13P38WD27FL,7.78,
13P38WD30FL,7.78,
13P38WD40FL,7.78,
13P38WD50FL,7.78,
13PAR30-9-FL40-277V,23.37,
13PAR30DIM-,18.95,
13PAR30SNDIM-,20.25,
13PLL-830-GL-DIR,17.26,
13PLL-835-GL-DIR,17.26,
13PLL-840-GL-DIR,17.26,
13T8-4F-840-IS-DIR,168.25,
13T8-4F-840-IS-DIR-0001,168.35,
13T8-4F-850-IS-DIR,168.25,
13T8-4F-BYP,204.0,
13T8-4F-BYP-FF,259.25,
13T8-4F-DIR,204.0,
14.5PLH-DIR,22.07,
14.5PLL-835-GL-DIR,17.26,
14.5PLL-840-GL-DIR,17.26,
14.5SMDL6DIM-840,22.72,
14.5SMDL6DIM-927,22.72,
14.5SMDL6DIM-930,22.72,
14.5T5HE-4F-BYP,320.74,
14.5T5HO-3F-830-BYP,320.74,
14.5T5HO-3F-835-BYP,320.74,
14.5T5HO-3F-840-BYP,320.74,
14.5T5HO-3F-DIR,320.74,
14.5T8-4F-BYP,278.75,
14.5T8-4F-DEB,337.35,
14.5T8U6-EXT,235.2,
14070B,11.5,
14073,14.99,
14A19-3WLED27,7.78,
14A19-3WLED30,7.78,
14A19-827-3WAY,19.47,
14A21DIM-827,12.71,
14A21DIM-830,12.71,
14A21DIM-840,12.71,
14CDLA4-277V,60.16,
14T8-4F-DEB,249.6,
14T8-4F-EXT,204.0,
15.5BR40DIM-827,6.47,
15.5BR40DIM-830,6.47,
15.5PLH-BYP,23.5,
15A21DIM-927,19.47,
15P38DLED927FL-JA8,9.18,
15P38DLED930FL-JA8,9.18,
15P38WD27FL,8.25,
15P38WD30FL,8.25,
15P38WD40FL,8.25,
15SMPR7DIM-,23.24,
15SMPR7DIM-277V,27.14,
15SMPR7DIM-R,24.28,
15SMPS7DIM-,23.76,
15SMPS7DIM-277V,27.66,
15SMPS7DIM-R,24.93,
15T5HE-4F-830-GL-DIR,267.7,
15T5HE-4F-835-GL-DIR,267.7,
15T5HE-4F-840-GL-DIR,267.7,
15T5HE-4F-DIR-R,320.74,
15T8T5HEDRIVER-2CH,14.79,
15T8T5HEDRIVER-4CH,19.99,
16.5A21-277V,37.93,
16.5PLV-BYP,24.93,
16540,38.0,
16T8-4F-BYP,204.0,
16T8-4F-BYP-FF,259.25,
16T8U6-DIR,235.2,
17.5T8-4F-GOLD-BYP,555.0,
17A21DIM-GU24,20.64,
17BR40DLED27-G3,7.25,
17BR40DLED30-G3,7.25,
17BR40DLED40-G3,7.25,
17P38LED230FL,21.68,
17P38LED240FL,21.68,
17PAR38-9-FL40-277V,29.87,
17PAR38DIM-,24.15,
17PAR38DIM-930FL40-GU24,24.15,
17PLV-DIR,23.5,
17T8-4F-DEB,249.6,
17T8U6-830-BYP,235.2,
17T8U6-840-BYP,235.2,
17T8U6-850-BYP,235.2,
18CDL6DIM-830-277V,76.67,
18CDL6DIM-835-277V,76.67,
18CDL6DIM-840-277V,76.67,
18DL6DIM-927,19.73,
18DL6DIM-930,19.73,
18DL6DIM-940,19.73,
19.5PAR30HO-277V,34.55,
1FS14-820-A,5.43,
1FS14-827,5.04,
2.5G4LED27,7.05,
2.5WDGLED27,7.05,
20HIDWP-840-277V-E26,55.09,
20HIDWP-850-277V-E26,55.09,
20SMPR9DIM-,33.77,
20SMPR9DIM-277V,37.15,
20SMPS9DIM-,34.42,
20SMPS9DIM-277V,37.67,
21CDLA6-277V-R,66.14,
22.5STRIPDIM-277V,79.53,
22T5HO-4F-EXT,320.74,
22TRMG4DIM-B-,77.84,
22TRMG4DIM-W-,77.84,
24.5NCDLR8DIM-927-EXT,39.62,
24.5NCDLR8DIM-930-277V-EXT,44.04,
24.5NCDLR8DIM-930-EXT,39.62,
24.5NCDLR8DIM-935-277V-EXT,44.04,
24.5NCDLR8DIM-940-277V-EXT,44.04,
24.5NCDLR8DIM-940-EXT,39.62,
24CDL8DIM-830-277V,88.76,
24CDL8DIM-835-277V,88.76,
24CDL8DIM-840-277V,88.76,
24LB27,26.25,
24LB35,26.25,
24LB50,26.25,
24T5HO-4F-830-GL-DIR,267.7,
24T5HO-4F-835-GL-DIR,267.7,
24T5HO-4F-840-GL-DIR,267.7,
24T5HO-4F-850-GL-DIR,267.7,
24T5HO-4F-DIR-R,320.74,
24T5HODRIVER-2CH,22.2,
24T5HODRIVER-4CH,29.61,
25HID-277V-E26,53.27,
25HID-830-277V-EX39,53.27,
25HID-840-277V-EX39,53.27,
25HID-850-277V-EX39,53.27,
25PAR38HO-927NF25-277V,41.57,
25PAR38HO-930FL40-277V,41.57,
25PAR38HO-930NF25-277V,41.57,
25PAR38HO-940FL40-277V,41.57,
25PAR38HO-940NF25-277V,41.57,
25T5HO-4F-BYP,355.06,
25TROF22DIM-277V,95.52,
25TROFKIT22DIM-277V,95.52,
26TROF14DIM-835-277V,118.79,
26TROF14DIM-840-277V,118.79,
27CDLA8-277V,76.41,
2LHB100L50W3,78.64,
2LHB150L50W3,104.09,
2LHB200L50W3,124.8,
2LHB310L50W4*,181.12,
2LHB80L50W3-,71.47,
3.3FB11DIM-927,7.12,
3.3FB11DIM-927-E26,7.38,
3.5FT10DIM-822-A,12.32,
3.5PLS-835-BYP-2G7,12.06,
3.5PLS-HYB-G23,10.89,
3.8FB11DIM-827-FR,5.69,
3.8FG25DIM-927,7.9,
30CDL9.5DIM-830-277V,106.44,
30CDL9.5DIM-835-277V,106.44,
30CDL9.5DIM-840-277V,106.44,
30PAN22DIM-277V,73.16,
30TROF24DIM-277V,118.79,
30TROFKIT24DIM-277V,118.79,
33TRLG4DIM-B-,108.52,
33TRLG4DIM-W-,108.52,
35HIDLB-BYP-E26,59.25,
35HIDLB-BYP-EX39,59.25,
36LBLV40,21.25,
36PT40,46.55,
36PT50,46.55,
36RDL30,23.75,
36RDL41,23.75,
36RDL50,23.75,
36TROF14DIM-277V,118.79,
37HID-277V-E26,62.11,
37HID-277V-EX39,62.11,
38.5STRIPDIM-277V,118.53,
38PAN24DIM-277V,102.54,
3FT6DIM-820-A,6.99,
3G9LED27,5.59,
3HBA150L50BK2-,123.2,
3HBA60L50BK1-,71.12,
3MR11-8-NF30,10.37,
4.5FBA11DIM-820-FT-A,7.51,
4.5FG25DIM-827,11.54,
4.5FG25DIM-827-SB,11.54,
40HIDWP-277V-E26,68.87,
40HIDWP-277V-EX39,68.87,
40HMX50,49.21,
45CDLA9.5-277V,96.95,
48LB27,42.5,
48LB35,42.5,
48LB50,42.5,
4BARFLEXTUSB,429.99,
4BARTRIUSB,449.99,
4BARUSB,349.99,
4BL35L50B1P,81.45,
4BL45L50B1P,93.87,
4FG16.5DIM-820-A,5.95,
4FG16.5DIM-827,5.56,
4FG16.5DIM-827-E26,5.69,
4FG25DIM-820-A,8.16,
4FL100L50B1,161.94,
4FL120L50B1,190.05,
4FL80L50B1,142.86,
4FST19DIM-820-A,7.64,
4PLAY,229.99,
4SB140L50B2I-,234.42,
4SQ-SP-D,24.92,
4SQR-SP-D,30.24,
4WP40L50B1,92.64,
4WP60L50B1,104.03,
4WP80L50B1,161.85,
5.5PLH-830-BYP-E26,13.62,
5.5PLH-835-BYP-E26,13.62,
5.5PLH-835-HYBM,13.75,
5.5PLH-840-BYP-E26,13.62,
5.5PLH-840-HYBM,13.75,
5.5PLH-DIR-R,10.89,
5.5PLS-835-BYP-2GX7,12.97,
5.5PLS-HYB-GX23,10.89,
5.5PLSH-827-HYB-GX23,12.58,
5.5PLSH-830-HYB-GX23,12.58,
5.5PLSH-835-HYB-GX23,12.58,
5.5PLSH-840-HYB-GX23,12.58,
5.5PLSV-827-HYB-GX23,12.58,
5.5PLSV-830-HYB-GX23,12.58,
5.5PLSV-835-HYB-GX23,12.58,
5.5PLSV-840-HYB-GX23,12.58,
5.5PLV-835-HYBM,14.4,
5.5PLV-840-HYBM,14.4,
54HID-277V-EX39,73.29,
54HIDWP-277V-EX39,82.39,
54PT40,53.2,
5FA19DIM-820-A,7.25,
5FA19DIM-827,6.86,
5FA19DIM-827-FR,7.25,
5FB11DIM-827,6.21,
5FB11DIM-827-E26,6.34,
5FG40DIM-827,17.26,
5G16.5DLED27,3.0,
5SQ-SP-D,27.16,
5SQR-SP-D,35.56,
6.5R20DIM-8CCTD,7.12,
60HMX50,55.86,
65HIDHB-BYP-EX39,85.12,
68HID-277V-EX39,113.98,
6A19DIM-827-R,2.96,
6A19DIM-830-R,2.96,
6CP20L,55.09,
6CP40L,66.81,
6CP55L,73.12,
6CP80L,99.99,
6CPL30L,57.08,
6G25DIM-827-R,8.94,
6G25DLED27-G2,2.94,
6GU10DIM-8-FL35,8.03,
6LB27,13.75,
6MR16DIM-,8.03,
6MR16DIM-35W,5.95,
6P20DLED30NF,1.76,
6PAR16DIM-8-FL35,8.03,
6PLE26LED27,8.65,
6PLE26LED30,8.65,
6PLG24QLED27,8.65,
6PLG24QLED30,8.65,
6PLG24QLED35,8.65,
6PLG24QLED40,8.65,
6PLG24QLED50,8.65,
6PLGU24LED27,8.65,
6PLGU24LED30,8.65,
6PLGU24LED40,8.65,
6PLGX23LED27,8.65,
6PLGX23LED35,8.65,
6PLGX23LED40,8.65,
6PLGX23LED50,8.65,
6PLV-DIR,12.97,
6SPOT,249.99,
7.5FA19DIM-820-A,8.16,
7.5FA19DIM-827,7.77,
7.5FA19DIM-827-SB,9.59,
7.5FA19DIM827-FR,8.42,
7.5MR16DIM-927FL35,18.56,
7.5MR16DIM-927NF25,18.56,
7.5MR16DIM-930FL35,18.56,
7.5MR16DIM-930NF25,18.56,
7.5R20DIM-827,4.52,
72RDL30,46.25,
72RDL50,43.75,
7BR20DLED27-G3,2.66,
7BR20DLED30-G3,2.66,
7BR20DLED40-G3,2.66,
7MR16D27FL,3.59,
7MR16D30FL,3.59,
7MR16DIM-927SP15,18.56,
7MR16DIM-930SP15,18.56,
7MR16GUDLED930FL-JA8,2.06,
7P20DLED927FL-JA8,3.86,
7P20DLED930FL-JA8,3.86,
8.5DLNC4DIM-,18.82,
8.5PLH-DIR,13.75,
8.5PLV-827-HYBM,15.7,
8.5PLV-830-HYBM,15.7,
8.5PLV-835-HYBM,15.7,
8.5PLV-840-HYBM,15.7,
8.5T8-2F-DEB,337.35,
80HMX50,90.44,
8A19DIM-827-R,3.74,
8A19DIM-830-R,3.74,
8A19DIM-840-R,3.74,
8BR30DLED40-G3,3.86,
8BR30DLED50-G3,3.86,
8PAR20DIM-,12.32,
8PLE26LED27,9.44,
8PLE26LED30,9.44,
8PLG24QLED27,9.44,
8PLG24QLED30,9.44,
8PLG24QLED35,9.44,
8PLG24QLED40,9.44,
8PLG24QLED50,9.44,
8PLGU24LED27,9.44,
8PLGU24LED30,9.44,
8PLGU24LED40,9.44,
8PLGX23LED27,9.44,
8PLGX23LED35,9.44,
8PLGX23LED40,9.44,
8PLGX23LED50,9.44,
8PLH-827-HYBM,15.05,
8PLH-830-HYBM,15.05,
8PLH-835-HYBM,15.05,
8PLH-840-HYBM,15.05,
8T5HE-2F-DIR,320.74,
8T8-2F-BYP,226.75,
8T8-2F-BYP-FF,278.75,
8T8-2F-DIR,226.75,
8T8-3F-DIR,207.35,
8TRSG4DIM-B-,35.07,
8TRSG4DIM-W-,35.07,
9.5A19DIM-8CCTD,8.94,
9.5BR30DIM-927,7.64,
9.5BR30DIM-927-GU24,16.35,
9.5BR30DIM-927-R,16.35,
9.5PLV-DIR,14.4,
9.5T5HE-2F-BYP,320.74,
9.5T5HE-2F-EXT,320.74,
9.5T8-2F-EXT,226.75,
90HIDHB-BYP-EX39,116.97,
9A19-827-277V,13.1,
9A19-830-277V,13.1,
9A19-840-277V,13.1,
9A19DIM-827-GU24,9.72,
9A19DIM-830-GU24,9.72,
9A19DIM-840-GU24,9.72,
9A19DIM-927,9.72,
9A19DIM-927-GU24,7.9,
9A19DIM-930,4.26,
9A19DIM-940,4.26,
9BR30DIM-827,3.48,
9BR30DIM-830,3.48,
9BR30DIM-840,3.48,
9BR30DIM-8CCTD,9.07,
9BR30SDLED30,8.45,
9FA19DIM-927,11.28,
9PUADLED27,13.91,
9PUADLED30,13.91,
A15AMB5ANT-822-LED2,3.89,
A15CL5ANT-827-LED2,3.89,
A15FR5-827-OMNI2-LED,4.01,
A15FR5-830-OMNI2-LED,4.01,
A15FR5-840-OMNI2-LED,4.01,
A15FR5-850-OMNI2-LED,4.01,
A19-60WE-8.5W27K,1.25,
A19-60WE-9.5W50K,2.15,
A19-60WE-9.5WD50K,2.15,
A19-60WE-9WD27K,1.91,
A19-8PK-9W-30K-D,21.74,
A19-8PK-9W-40K-D,21.74,
A19-8PK-9W-50K-D,21.74,
A19-FLA-7W-27K-D,8.74,
A19-FLA-7W-40K-D,8.74,
A19AMB5ANT-827-LED2,3.89,
A19AMB6ANT-822-CF-LED2,8.29,
A19AMB8ANT-822-LED2,5.19,
A19CL5ANT-827-LED2,3.89,
A19CL7ANT-830-LED2,5.19,
A19CL8ANT-827-LED2,5.19,
A19FR11-827-OMNI2-LED,5.04,
A19FR11-830-OMNI2-LED,5.04,
A19FR5-827-OMNI2-LED,2.33,
A19FR5-830-OMNI2-LED,2.33,
A19FR6-827-ECO-LED,1.77,
A19FR6-830-ECO-LED,1.77,
A19FR8ANT-827-LED2,5.19,
A19FR9-827-OMNI2-LED,2.52,
A19FR9-830-OMNI2-LED,2.52,
A19FR9-840-OMNI2-LED,2.52,
A21-13W-30K-D,3.5,
A21-13W-50K-D,3.5,
A21FR16-827-OMNI2-LED,6.93,
A21FR16-830-OMNI2-LED,6.93,
A21FR16-840-OMNI2-LED,6.93,
A21FR16-850-OMNI2-LED,6.93,
A23-60WE-5WD22-FIL,5.78,
A51-150W,133.0,
A51-250W,182.5,
AA-145-BK,16.74,
AA-145-BR,16.74,
AA-146-BK,20.74,
AA-146-BR,20.74,
AA-148-BK,26.74,
AAL-7.7WA19-E26-K,244.0,
ABYSSUSB,319.99,
ACC-WM1,14.74,
ACC-WM2,34.74,
ACC-WM3,43.74,
ACP-24-40W-50K,114.4,
ACP-24-70W-50K,144.3,
AD-003-BK,23.74,
AD-003-BR,23.74,
AD-102-BK,23.74,
AD-102-BR,23.74,
AD-130-BK,15.74,
AD-130-BR,15.74,
AD-131-BK,18.74,
AD-131-BR,18.74,
AD-192-BK,27.74,
AD-192-BR,27.74,
AD-192-FBK,26.74,
AD4-LEM-90-DIM010-UNV-MD,94.22,
AD4-LES-90-DIM010-UNV-MD,86.81,
AD6-LEL-90-DIM010-UNV-MD,108.91,
AD6-LEM-90-DIM010-UNV-MD,94.22,
AD6-LES-90-DIM010-UNV-MD,86.81,
AD8-LEL-90-DIM010-UNV-MD,108.91,
AD8-LEM-90-DIM010-UNV-MD,94.22,
AD8-LES-90-DIM010-UNV-MD,86.81,
AD9.5-LEL-90-DIM010-UNV-MD,108.91,
AD9.5-LEM-90-DIM010-UNV-MD,94.22,
AE10-50,295.1,
AE15-50,352.3,
AE24-50,429.0,
AE32-50,530.4,
AES-HB320-ATG50K-D,432.9,
AES-HB505-ATG50K-D,607.1,
AESLF-40K-4FT-G2,100.1,
AESLF-50K-4FT-G2,100.1,
AFB50U641KSBSS,137.5,$115.00
AFC80U641KLBSS,262.5,
AGL-260-W020-Y1-Z1,137.8,
AGL-260-W035-Y1-Z1,156.0,
AGL-325-W100-Y1-Z1,288.6,
AGL-325-W50-Y1-Z1,206.7,
AHB-10W11A1BUP-5000KA,179.4,
AHB-15W12A1BUP-5000KA,187.2,
AHB-20W19A1BUS-5000KA,231.4,
AHB-30W26A1BUP-5000K,357.5,
AHB-40WA2B-5000K,538.2,
AHB-50WA2B-5000KA,660.4,
AHLB-420-W240-50K,347.1,
AHLB-420-W320-50K,413.4,
AHLB-421-W150-50K,265.2,
AL-100,120.0,
AL-250,147.5,
AL-320,165.0,
AL-400,196.25,
AL-4RLE-90-K,19.16,
AL-7RLE-90-K,30.11,
AL-LHB2P105W-50K-LA,128.7,
AL-LHB2P165W-50K-LA,154.7,
AL-LHB2P225W-50K-LA,180.7,
AL-LHB4P165W-50K-LA,193.7,
AL-LHB4P225W-50K-LA,206.7,
AL-LHB4P300W-50K-LA,258.7,
AL-PL40D22-H,202.8,
AL-PL54D24-H,306.8,
AL-SELD31US2-8-12,12.96,
AL-SELD31US2-8-9,11.01,
ALBE-150-40K,273.0,
ALBE-150-50K,273.0,
ALBE-220-40K-M,383.5,
ALBE-220-50K-M,383.5,
ALBE-300-40K-M,517.4,
ALBE-300-50K-M,517.4,
ALBE-75-40K,244.4,
ALBE-75-50K,244.4,
ALJ12-22U-G24Q,547.25,
ALJ16-22U-E26,547.25,
ALJ16-30U-E26,650.0,
ALJ16-50U-E26,396.9,
ALJ16-50U-E39,396.9,
ALJ16-80U-E39,268.22,
AO0039-011,0.45,
APL-11-A-E26,376.35,
APL-11-A-GU24,376.35,
APL-11-D-G24Q,376.35,
APL-11-D-GX23-2,376.35,
APL-6-A-E26,291.0,
APL-6-A-GU24,291.0,
APL-6-D-G24Q,291.0,
APL-6-D-GX23,291.0,
APLC18-D-6-8-G24Q,291.0,
APLC18-D-6-8-GX23-2,291.0,
APLC26-D-9-8-G24Q,376.25,
APLC26-D-9-8-GX23-2,376.25,
APLL-23W-2800-BP-40K,820.5,
AR02-100-A-50K-T3-,231.4,
AR02-150-A-50K-T3-,252.2,
AR02-200-A-50K-T3-,296.4,
AR02-300-A-50K-T3-,439.4,
AR02-60-A-50K-T3-,205.4,
AR04-120-A-K-T3-,314.6,
AR04-150-A-K-T3-,374.4,
AR04-200-A-K-T3-,413.4,
AR04-240-A-K-T3-,486.2,
AR04-320-A-K-T3-,577.2,
AR100LED50,200.83,$151.00
AR3-120,222.5,
AR3-150,247.5,
AR3-180,287.5,
AR40LED50,99.75,
AS-158-BK,23.74,
AS-158-BR,23.74,
AS-159-BK,23.74,
AS-159-BR,23.74,
AS11-50-T3,287.3,
AS15-50-T3,332.8,
AS30-50-T3,531.7,
ASB-150-840,258.7,
ASB-150-850,258.7,
ASB-200-850,364.0,
ASB-PLQ507-W050-P-B1-L1-,128.7,
ASB-PLQ507-W075-P-B1-L1-,148.75,
ASB-PLQ565-W100-P-B1-L2-,188.5,
ASB-PLQ565-W150-P-B1-L2-,215.8,
ASB-PLQ785-W200-P-B1-L2-,325.0,
ASB-PLQ785-W300-P-B1-L2-,401.7,
ASB-SBL-3-100W-50K-PC,241.8,
ASB-SBL-3-150W-50K-PC,274.3,
ASB-SBL-3-200W-50K-PC,352.3,
ASB-SBL-3-300W-50K-PC,465.4,
ASB-SBL-3-80W-50K-PC,234.0,
ASL-SELTF12-23W-8-,19.12,
ASL-SELTF6-12W-8-,13.77,
AT-R4-15W-XDZ-K,150.8,
AT-R4-25W-XDZ-K,158.6,
AT-R4-36W-XDZ-K,174.2,
AT-R7-25W-XDZ-K,210.6,
AT-R7-36W-XDZ-K,221.0,
AVT-2FT-20W-50K,65.0,
AVT-4FT-36W-50K,88.4,
AVT-8FT-70W-50K,140.4,
AWP-FWP01-100CT4A1-50K,161.2,
AWP-FWP01-40CT4A1-50K,91.0,
AWP-FWP01-60CT4A1-50K,106.6,
AWP-RWP02-40WCT1NA1-50K,89.7,
